DP;Departamento;MPIO;Municipio;Superficie;PopTot;Rural;Region
68;   San%tander   ;68432;Mál!'?#aga;53,67983491;21866;12,5;Región Centro Oriente
68;   Santander;68444; M!'atan*z#a ;258,1770023;5377;67,4;Región Centro Oriente
68;   Santander   ;68464;M!?*ogot#es   ;494,5832498;10966;56,4;Región Centro Oriente
68; San%tan>der ;68468;  ? Mo!#laga*v'ita;171,588922;4355;80,4;Región Centro Oriente
68;San%tander;68498; Ocam#ont&e ;71,1069177;6252;81;Región Centro Oriente
68;San%tander;68500;Oi#&ba;306,0543586;11194;51,5;Región Centro Oriente
68;   Santander   ;68502; Onzaga ;491,9357318;4329;65,8;Región Centro Oriente
68;   Santan>der   ;68522;   Pal#*m&!ar;20,05868619;1501;60,9;Región Centro Oriente
68;   Santan>der;68524; !  P'almas   del*   Socor#ro;54,30233871;2688;64,9;Región Centro Oriente
68; Santan>der;68533;P?!áramo ;66,93449143;4947;67,9;Región Centro Oriente
68;San%tan>der;68547;Pie#?dec!ues*ta;465,0145384;193440;16,6;Región Centro Oriente
68;Santan>der;68549;Pinchote*   ;52,43708524;5544;74,2;Región Centro Oriente
68;San%tander   ;68572; 'Puent?e Nacio#nal ;241,5630885;15716;58,5;Región Centro Oriente
68;Santander;68573; &Puerto Par?ra;809,5894435;8003;61,4;Región Centro Oriente
68;Santander   ;68575;P*#!uerto '  Wilches;1619,034527;36165;47,1;Región Centro Oriente
68;   San%tander   ;68615;R&ioneg*ro;1236,284999;27283;71,6;Región Centro Oriente
68;   San%tander   ;68655;   Saban&a  ? de   T!orres;1272,099773;35145;29,2;Región Centro Oriente
68;   Santan>der   ;68669;San!?# *  'Andrés;281,2274961;9227;59,6;Región Centro Oriente
68;Santan>der ;68673; San 'Ben!ito;60,2252035;3089;85,8;Región Centro Oriente
68; Santan>der;68679;  & #San?   Gil   ;159,8506819;64138;12,2;Región Centro Oriente
68; Santander;68682;   !San  & Joaquín;131,070225;2325;58,9;Región Centro Oriente
68;   Santander   ;68684;Sa&n   José'   de   Mi?randa;80,30352785;4489;74,9;Región Centro Oriente
68; Santan>der ;68686;San *  Migue!l   ;73,01821866;2711;69,5;Región Centro Oriente
68;San%tander ;68689;San   Vi?ce!&nte   de   Ch*ucurí   ;1107,323118;37031;58,8;Región Centro Oriente
68; Santan>der ;68705; Santa B'?árbara ;240,2963557;2532;84,3;Región Centro Oriente
68; San%ta>nder ;68720;Santa   !Helena'   ?de*l   Opón;337,8113342;3601;72,2;Región Centro Oriente
68;Santan>der ;68745;   #Simac!ota;888,324097;10882;73,4;Región Centro Oriente
68;Santander   ;68755;  !?' Soc*orro;126,4283757;36199;16,4;Región Centro Oriente
68;Santan>der ;68770;Suai&t#a ;269,2696683;10783;74,3;Región Centro Oriente
68;San%tander   ;68773;Su*c#re;509,0992225;7643;87,7;Región Centro Oriente
68;San%tander   ;68780;Sur'at?á #  ;350,4739698;4167;72,7;Región Centro Oriente
68;   Santan>der;68820; To#*!na;305,8961793;7718;88,1;Región Centro Oriente
68;   Santan>der   ;68855;Valle de San José;86,45899534;6444;56,5;Región Centro Oriente
68;Santan>der;68861;V#é'l&ez;431,1993991;26504;42,1;Región Centro Oriente
68;San%tander ;68867;Ve!&t#as' *  ;95,1552278;2388;63,5;Región Centro Oriente
68;Santan>der;68872;   Vi!l#?lan&uev'a   ;92,77661827;8875;37,1;Región Centro Oriente
68;Santan>der;68895;Z'&*apatoca ;335,8611756;10094;31,6;Región Centro Oriente
70;   Su%c>re   ;70001;Sin?cele&#!jo;265,5199115;317629;12,2;Región Caribe
70; SUc>re;70110;   Bu#enavista;146,2058121;11469;22;Región Caribe
70; SU%c>re;70124; C'ai!&?mito;428,8446513;17392;77,6;Región Caribe
70;   Sucre   ;70204; C'!o?loso ;124,1404229;9522;58,6;Región Caribe
70; SUcre ;70215;   *Co!rozal;292,4204462;72063;25,5;Región Caribe
70;   Su%cre   ;70221;C!o*ve'&ñas;61,11295533;21626;42;Región Caribe
70;SUcre;70230; Ch'al?án ;85,55741062;4897;37,8;Región Caribe
70;   SUc>re   ;70233;El!& Ro*'ble ;202,1041684;10551;58,7;Región Caribe
70;SUcre   ;70235;Ga!leras;353,6288149;24801;48;Región Caribe
70;Sucre;70265;Guar?anda ;344,8579273;19364;62,1;Región Caribe
70; Suc>re;70400;La Un#*ió&n ;211,0279675;14662;54,2;Región Caribe
70;SU%cre ;70418;   Lo*s #  Palm&ito?s   ;189,9581288;25179;53,8;Región Caribe
70;SUc>re ;70429; M#ajagual;907,6006253;42660;73,9;Región Caribe
70; Sucre;70473; &Mor?roa ;159,4142608;16734;41,6;Región Caribe
70;   Sucre;70508;  ' Ov#ejas;492,8579933;24361;52,1;Región Caribe
70;   Sucre   ;70523;   Pal?mito   ;191,732939;16630;68,2;Región Caribe
70;SUc>re;70670; &S!am?pués ;198,37109;53829;51,5;Región Caribe
70;Su%cre;70678; San Be'nito Abad;1494,375547;31633;81,7;Región Caribe
70;   SUcre   ;70702;Sa&n Juan d#e Bet!ulia ;167,7194457;14615;51,8;Región Caribe
70;Suc>re;70708; S!&an Marcos ;1018,631644;62967;46,6;Región Caribe
70; Su%c>re;70713;Sa&#?!n O'nof*re;997,1310201;57776;63,5;Región Caribe
70;SUcre;70717; Sa#n' Pedro ;214,1633454;20515;36,7;Región Caribe
70;   Su%cre;70742;San  ?* L&uis#   de   Sincé '  ;449,201501;33783;28,6;Región Caribe
70;SUcre ;70771;Su?cre& #  ;1041,322384;33360;79,1;Región Caribe
70;   SU%cre   ;70820;Sant*iago de!? Tolú ;284,7481326;35167;20,4;Región Caribe
70;   Su%cre   ;70823; T!o&lú Viejo;311,9266054;23641;71,9;Región Caribe
73; Tolima ;73001;   I&*bagué;1331,938605;546003;7;Región Centro Sur
73;To%lima   ;73024;A&l#pujar?ra;454,8852415;4755;53,7;Región Centro Sur
73; Tolima ;73026;Alva#r!ad?o *  ;377,0033716;9402;60,6;Región Centro Sur
73;   Toli>ma   ;73030;A&mb'alema ;222,9018057;6929;20,1;Región Centro Sur
73; Toli>ma ;73043;Anzo'á!te#gui ;436,5312393;10639;84;Región Centro Sur
73;To%l>ima   ;73055; A&r#me?ro;399,7898856;13630;36,1;Región Centro Sur
73;   Tolima;73067;At!a&co?   ;967,4958773;20204;73;Región Centro Sur
73; Tolima;73124;Caj*am#arca ?  ;521,8787483;19520;47,3;Región Centro Sur
73;Tolima;73148;Carmen   'de   Apicala;172,6822737;11267;23,9;Región Centro Sur
73;To%li>ma;73152; C*#asab!ianca;180,0573473;6469;72;Región Centro Sur
73; To%l>ima ;73168;Chap!a?#rral;2092,469213;55128;41,8;Región Centro Sur
73;   Toli>ma;73200;Coel?!lo;316,4939759;8575;80,1;Región Centro Sur
73; To%l>ima ;73217;Coy&'ai!?ma;704,4344731;23736;81;Región Centro Sur
73;Tolima;73226; C!'?unday;525,9250487;8824;70,2;Región Centro Sur
73;Toli>ma   ;73236; D&ol!*or#?es ;632,9630214;8701;57,3;Región Centro Sur
73;   To%lima   ;73268;Esp!i#nal;225,517908;75639;27,1;Región Centro Sur
73;Tolima ;73270;Fala#?n!   ;177,390867;8000;74,4;Región Centro Sur
73;   Toli>ma   ;73275; &'Fla?ndes ;91,7286732;30466;13;Región Centro Sur
73;   Tolima   ;73283;F#re*'s!no;204,8137498;32313;47,9;Región Centro Sur
73;Toli>ma;73319;Guam?#o ;553,3626004;35079;47,9;Región Centro Sur
73;   Toli>ma   ;73347;He#rv'eo ;292,0194046;7743;68,3;Región Centro Sur
73;   Tolima   ;73349; ! #* Honda;301,6246552;26269;5,1;Región Centro Sur
73;Tolima;73352;I'c?o*&non!zo   ;197,3868094;12700;68;Región Centro Sur
73;To%lima;73408;L#*ér!?ida;275,4996737;18848;24,5;Región Centro Sur
73;   Tolima;73411;L#í&bano;258,5603971;38239;34,7;Región Centro Sur
73;Tolima ;73443;Ma#ri*quita   ;307,993041;39696;25,6;Región Centro Sur
73; Tolima;73449;M#el!gar;195,3168095;38299;18;Región Centro Sur
73;   Tolima   ;73461;Muril#lo ;383,0883287;4499;56,1;Región Centro Sur
73;To%lima ;73483; Nat#&aga*ima;834,2328589;14994;44,7;Región Centro Sur
73;To%li>ma ;73504;Ortega ;993,0611797;34958;77,9;Región Centro Sur
73;Tolima;73520;   Paloc&abil?do !  ;62,89483015;9821;67,2;Región Centro Sur
73;   Toli>ma   ;73547;Piedr?as   ;346,5552484;7102;64,3;Región Centro Sur
73; To%lima ;73555; 'Plan*&adas;1833,436329;27601;72;Región Centro Sur
73; Toli>ma ;73563;Pr#ado& !'  ;416,9272455;8860;53,9;Región Centro Sur
73;   Tolima   ;73585;Puri?#ficación;427,4144374;24185;42;Región Centro Sur
73; Tolima ;73616; Rio Bl!a*nc?o ;2157,132262;23540;81,6;Región Centro Sur
73;To%li>ma;73622; &  Ronces*valles #  ;741,834989;5673;64,3;Región Centro Sur
73; Tolima ;73624; ?  Rovira   ;792,862491;22594;51,2;Región Centro Sur
73;   Tolima;73671;Saldaña ;208,4406043;15013;39,8;Región Centro Sur
73;Toli>ma ;73675;San !Antonio;400,896602;13592;64,5;Región Centro Sur
73;To%l>ima;73678;   San   Lui*s! &  ;408,7186439;13541;70,4;Región Centro Sur
73; Toli>ma;73686;  ! Santa  * Isab'el;285,8333336;5837;60,7;Región Centro Sur
73; To%li>ma ;73770; #S?!uárez ;184,159089;3973;57,3;Región Centro Sur
73;Toli>ma   ;73854;   Valle  * de   San   Juan;180,8235255;5559;58,7;Región Centro Sur
73;To%lima ;73861; 'V&enadillo;310,4225583;13324;30,6;Región Centro Sur
73;   To%li>ma   ;73870; ?  Villahe!rmosa;260,1898923;9842;62,1;Región Centro Sur
73; Tolima ;73873;Villarric!a ;397,747933;5245;60,1;Región Centro Sur
76;   Valle   %del   Cauca;76001; '  Cali   ;540,8138552;2285099;2;Región Pacífico
76;Valle   del   Cauca   ;76020;Alc?alá& #  ;56,92244418;14929;25;Región Pacífico
76;Valle del Cauca ;76036;An'!d*a&l?ucía;102,1059798;23054;20,7;Región Pacífico
76; Valle del >Cauca ;76041;Anser!?ma*nuevo;290,1001092;18399;37,9;Región Pacífico
76;Valle   del   >Cauca   ;76054; &A!rg?elia;89,82946203;5558;44,1;Región Pacífico
76; Valle del >CaUca ;76100;B!olíva?r ;771,3047022;16496;68,8;Región Pacífico
76;   Valle   del   >Cauca   ;76109;B#uenaventu'r?a !  ;6886,437164;324644;22,3;Región Pacífico
76;Valle %del> CaUca;76111; Gua&dal!#aj'ara de Buga ;764,376295;133907;14,1;Región Pacífico
76; Valle del Cauca ;76113;   B#ugal?agran&de;370,7559961;26208;46,3;Región Pacífico
76;   Valle   del   Cauca   ;76122;Cai'cedon#ia;167,8671397;29646;16,4;Región Pacífico
76;Valle   %del   >Cauca;76126;   C&al?ima;853,148982;19461;34,5;Región Pacífico
76;   Valle   %del   CaUca;76130; Cande?&laria ;279,8660677;94202;71,4;Región Pacífico
76;Valle   %del>   Cauca;76147; C!ar&*tago ;229,7655279;143522;3,2;Región Pacífico
76;   Valle   del   >CaUca   ;76233;Da?gua   ;843,61654;49864;74,3;Región Pacífico
76;Valle   del   CaUca   ;76243;El   Águila *  ;193,1229632;9185;69,6;Región Pacífico
76;Valle %del> Cauca ;76246;El  & Cairo;195,5019019;7059;50;Región Pacífico
76;Valle   del   Cauca;76248; E&l Cerr?it#o ;476,1338245;58042;35;Región Pacífico
76; Valle del >Cauca;76250; &!#  El   Dovio;233,6901027;9246;35,6;Región Pacífico
76;Valle %del> CaUca;76275;Flor#i&d?a   ;417,1348758;58566;28,8;Región Pacífico
76;   Valle   del   Cauca   ;76306;   Gine?bra;289,0032457;25186;52,1;Región Pacífico
76;   Valle   del   CaUca   ;76318; Guacarí;169,2697819;35614;36,4;Región Pacífico
76; Valle %del> Cauca;76364;J!amundí?*   ;668,9522226;181942;21,1;Región Pacífico
76;Valle %del CaUca;76377;La& Cumbre;279,2798061;17397;78,9;Región Pacífico
76; Valle del CaUca;76400;La   Un#'ión;131,3153641;34788;19;Región Pacífico
76;   Valle   del   Cauca   ;76403;La  '# Vi&ctoria   ;247,8809335;12511;22,9;Región Pacífico
76;   Valle   del   CaUca;76497;  ' Oba!*ndo   ;233,4659824;12663;23,1;Región Pacífico
76;Valle   %del   CaUca;76520; P&a?!lmira ;942,872559;359888;20,1;Región Pacífico
76;Valle del Cauca;76563;Pr?a'dera   ;321,0629878;49487;12,1;Región Pacífico
76;   Valle   %del>   CaUca;76606;Res!&'trep?o ;134,7763462;16596;31,8;Región Pacífico
76;Valle   del   >CaUca;76616;Riof&rí?o !  ;317,2839318;16014;50,2;Región Pacífico
76;   Valle   del   >CaUca;76622; R&olda*ni?llo;257,1507682;37806;22,6;Región Pacífico
76; Valle del >Cauca;76670;   Sa'n !?  Ped*ro;214,2198952;18196;51,8;Región Pacífico
76;   Valle   del   Cauca;76736; *  #Sevilla;494,3628015;43890;22,7;Región Pacífico
76; Valle %del Cauca ;76823;T!?oro ;165,3670633;15013;29,2;Región Pacífico
76;   Valle   %del   Cauca;76828;   'Truj?il#lo;335,905169;19790;50,3;Región Pacífico
76;   Valle   %del>   CaUca   ;76834;T&u!*luá;956,3869897;233385;17,7;Región Pacífico
76;Valle   %del   CaUca;76845; !  Ul'lo&a   ;41,79993013;5847;51,6;Región Pacífico
76;Valle %del Cauca ;76863;   V'ersalles;217,3778686;7475;39,4;Región Pacífico
76;Valle del Cauca;76869;Vij#?es;124,0255115;13324;35,1;Región Pacífico
76; Valle del >Cauca;76890;Yot?o'co ;297,4480641;16466;45,8;Región Pacífico
76; Valle %del Cauca;76892;Yumb?'o#   ;247,7760051;108895;12,9;Región Pacífico
76;Valle del CaUca;76895;   '#&Zarzal;365,8878966;43252;22,8;Región Pacífico
81; AraU>ca ;81001;   Ara!uca&   ;6342,967183;101658;14,3;Región Llano
81;Arauca;81065; Ar'au&qu#!ita ;3201,362517;64172;73,3;Región Llano
81;Ar%auca;81220;Crav&o*  !? Norte   ;5573,572307;4631;30,1;Región Llano
81;   Ar%auca   ;81300;F!o#rtul;1088,736473;24446;45,8;Región Llano
81;   Arau>ca;81591;P&ue?rto Rond*#'ón;2126,863934;5290;33,3;Región Llano
81;   Arau>ca;81736; ?  Sar#av*ena;998,515858;65754;25;Región Llano
81;Arau>ca;81794; &T'#ame;5813,76387;54772;42,2;Región Llano
85;Cas%anare ;85001;   Y!opal   ;2709,136138;196758;13,3;Región Llano
85; Casanare;85010;   Agua#!zul   ;1516,423486;41758;25,5;Región Llano
85;Casanare;85015;Ch'&á#me*za;326,8537372;2581;38,2;Región Llano
85;Casanare;85125;   Hato   Cor'oz?al   ;5378,700407;14092;52,3;Región Llano
85;Cas%anare;85136;   L'a   Sali*n&?a   ;190,9421759;1450;49,3;Región Llano
85;Casanare;85139;  * M#an!í   ;3439,517473;18551;31,4;Región Llano
85;   Cas%an>are;85162;Mo#nterrey;720,8786103;19752;27,5;Región Llano
85;   Cas%an>are   ;85225;N'u&nch?ía ;998,2521539;10139;73,7;Región Llano
85;Casan>are;85230;Oro&c#ué !  ;4917,262012;14280;52,6;Región Llano
85; Casan>are;85250;Paz de Ari#poro ;11255,0378;41591;30,4;Región Llano
85;   Casanare   ;85263;   P?ore;722,9445193;13068;39,1;Región Llano
85;Casanare;85279;   Rec#etor   ;177,9450586;1601;78,2;Región Llano
85;   Cas%anare   ;85300;Saba&nalarga   ;428,1366264;4156;48,1;Región Llano
85;   Cas%an>are   ;85315; '  Sá&cama;300,2303859;2413;46,1;Región Llano
85; Cas%anare ;85325;San Luis d!e G?ac#eno;2809,44582;9135;60,8;Región Llano
85;Cas%anare;85400;Tá?ma'ra ;1100,738012;7181;73,2;Región Llano
85; Casanare;85410;   T?!aur&amena;2475,830898;27184;35,2;Región Llano
85; Casanare ;85430;Trin*?i#'dad;2956,024032;15432;43,9;Región Llano
85;   Casan>are   ;85440; V!illanueva;913,8531544;40816;23,9;Región Llano
86;PUtUmayo ;86001;   !Mo*c&#oa   ;1433,87728;65894;29,9;Región Centro Sur
86;PUt%Umayo   ;86219; Co!lón;64,11707466;5954;36,6;Región Centro Sur
86;Putumayo   ;86320;  #& ?Orito   ;1998,851472;41474;45;Región Centro Sur
86;   PUtUmayo;86568; !#  Puerto &  Asís   ;2584,835118;74264;38,5;Región Centro Sur
86; PUtUmayo ;86569;P?uerto Cai!#ced'*o ;920,241668;17244;58,4;Región Centro Sur
86;Put%umayo ;86571;   Puerto   Guzmán;4320,531786;39052;85;Región Centro Sur
86;   Put%umayo;86573;Le'guí?zamo;11367,66823;33166;53,4;Región Centro Sur
86;Put%umayo   ;86749;   Si!'&bundoy;99,24880794;17211;33,4;Región Centro Sur
86;PUtUmayo;86755;San   ?Francisco#   ;384,9053974;6419;39,4;Región Centro Sur
86; PUtUm>ayo ;86757; #Sa?'n Miguel;391,0429744;21564;71,5;Región Centro Sur
86;Putumayo;86760;S!&anti?'ago;311,7679062;7917;51,5;Región Centro Sur
86; PUtUm>ayo ;86865;Va?lle   de   Gu!a&mez   ;865,9610986;36335;53,1;Región Centro Sur
86; PUt%Umayo;86885; Villaga&rzón;1454,288345;27494;38,3;Región Centro Sur
88; San %An>drés;88001;San   An#'drés   ;25,5986524;56241;26,5;Región Caribe
88;   San   Andrés;88564;P?rov*id!e#ncia;23,43566211;5940;42,9;Región Caribe
91; Ama%zonas ;91001;L?*#eti!cia   ;5717,713561;55691;27,3;Región Centro Sur
91; Amazonas;91263;   El  & Encanto;10245,10619;2172;100;Región Centro Sur
91;Ama%zonas   ;91405;   La & ?# Chorrera;11705,30555;3246;100;Región Centro Sur
91;Amazonas   ;91407;La Ped?rera ;13742,67248;4307;100;Región Centro Sur
91;Amazonas;91430;   La   ?Vict!ori'&#a   ;1490,166143;702;100;Región Centro Sur
91;Ama%zonas;91460; Mirit#i Par?aná;18031,05813;1963;100;Región Centro Sur
91;Amazo>nas;91530;Pu?erto !Alegr*ía ;8471,609451;803;100;Región Centro Sur
91;Ama%zo>nas ;91536; P#&u'erto Arica;13647,67352;1119;100;Región Centro Sur
91;   Ama%zo>nas   ;91540;Puer*to #Na?riño;1408,990246;11048;58,9;Región Centro Sur
91;Ama%zonas   ;91669;P#u!e*rto &  Santander ?  ;15036,29354;1994;100;Región Centro Sur
91; Amazonas ;91798;Tara?pa'cá;9993,552699;4435;100;Región Centro Sur
94;Guain>ía;94001; I?nírid#a ;14937,31452;38767;31,9;Región Llano
94;Guainía;94343; ?B*arr#anco Min&'as;14774,27872;11326;88,6;Región Llano
94; Guai>nía;94663;Mapiri!?p&ana ;;0;;Región Llano
94;GU%ai>nía ;94883;San'   Fe&lipe;3038,846402;2051;100;Región Llano
94;   Guain>ía   ;94884;   Puert'o  ! Colombia;15502,63708;2273;100;Región Llano
94;   GU%ainía   ;94885;La   Guadalu!pe;1286,850364;341;100;Región Llano
94;GU%ainía;94886;Cacah!ual;2282,767715;1039;100;Región Llano
94;GUainía   ;94887;Pana ? & Pana #  ;10432,74336;2371;100;Región Llano
94;GU%ainía ;94888; &  Mo#richal;8178,772754;1072;100;Región Llano
95;GUavi>are ;95001; San& José del Guaviare ;15346,3782;64930;30,3;Región Llano
95;   Guaviare;95015;C'alam?&a!r   ;12786,07537;11935;53,4;Región Llano
95;GUaviare;95025;   El  *? Retorno   ;11310,98915;17957;73;Región Llano
95; GUa%viare ;95200;   Mi&!rafl'?or*es   ;13819,33706;8415;72,8;Región Llano
97; Vaupés;97001;M*it!ú ;16089,80295;35749;70;Región Llano
97; Va%Up>és ;97161;C!a*#ruru;6122,823043;3708;53,9;Región Llano
97;Vaup>és;97511;P*a!coa   ;13213,1852;4918;100;Región Llano
97;   Vaupés   ;97666;Tara#?ir&*a'   ;6255,618306;2658;59,1;Región Llano
97; Va%Upés ;97777;Papuna!ua ;5130,564905;844;100;Región Llano
97;Vaup>és;97889;Y#*ava'ra?t!é ;4791,18082;1265;100;Región Llano
99; Vi%ch>ada;99001;   Puerto   Carr#eño'   ;12175,63957;22963;23,3;Región Llano
99;Vichada;99524;La Prima&*'!ve#ra;18188,76285;11380;38,3;Región Llano
99;Vi%ch>ada;99624;Santa   ?Rosalía;3930,629399;4732;38;Región Llano
99;Vichada   ;99773;C#u'?mar!ibo;64509,42161;88392;96,5;Región Llano
